iteration,best_cost,incumbent_cost
1355,19087469,20431733
1356,19087469,20431733
1357,19087469,20431733
1358,19087469,20396077
1359,19087469,20396077
1360,19087469,20396077
1361,19087469,20396077
1362,19087469,20396077
1363,19087469,20363204
1364,19087469,20363204
1365,19087469,20363204
1366,19087469,20363204
1367,19087469,20304312
1368,19087469,19761248
1369,19087469,19432755
1370,19087469,19432755
1371,19087469,19374248
1372,19087469,19374248
1373,19087469,19123928
1374,19087469,19123928
1375,19087469,19160464
1376,19087469,19160464
1377,19087469,19160464
1378,19087469,19132758
1379,19087469,19168924
1380,19087469,19168924
1381,19087469,19168924
1382,19087469,19168924
1383,19087469,19239147
1384,19087469,19239147
1385,19087469,19239147
1386,19087469,19238756
1387,19087469,19142593
1388,19087469,19142593
1389,19087469,19142593
1390,19087469,19142593
1391,19087469,19142593
1392,19087469,19094645
1393,19087469,19094645
1394,19087469,19094645
1395,19087469,19094645
1396,19087469,19094645
1397,19087469,19094645
1398,19087469,19094645
1399,19087469,19094645
1400,19087469,19094645
1401,19087469,19094645
1402,19087469,19094645
1403,19087469,19094645
1404,19087469,19094645
1405,19087469,19094645
1406,19087469,19094645
1407,19087469,19094645
1408,19087469,19094645
1409,19087469,19094645
1410,19087469,19094645
1411,19087469,19094645
1412,19087469,19094645
1413,19087469,19094645
1414,19087469,19094645
1415,19087469,19099077
1416,19087469,19099077
1417,19087469,19143293
1418,19087469,19142235
1419,19087469,19137566
1420,19087469,19137566
1421,19087469,19137566
1422,19087469,19137566
1423,19087469,19137566
1424,19087469,19137566
1425,19087469,19158924
1426,19087469,19158924
1427,19087469,19158924
1428,19087469,19158924
1429,19087469,19158924
1430,19087469,19176856
1431,19087469,19176856
1432,19087469,19190575
1433,19087469,19190575
1434,19087469,19190575
1435,19087469,19190575
1436,19087469,19190575
1437,19087469,19190575
1438,19087469,19190575
1439,19087469,19190575
1440,19087469,19190575
1441,19087469,19212782
1442,19087469,19212782
1443,19087469,19212782
1444,19087469,19121627
1445,19087469,19121627
1446,19087469,19100269
1447,19087469,19100269
1448,19087469,19261531
1449,19087469,19261531
1450,19087469,19261531
1451,19087469,19261531
1452,19087469,19248779
1453,19087469,19248779
1454,19087469,19248779
1455,19087469,19248779
1456,19087469,19248779
1457,19087469,19231747
1458,19087469,19148289
1459,19087469,19148289
1460,19087469,19148289
1461,19087469,19126203
1462,19087469,19126203
1463,19087469,19126203
1464,19087469,19126203
1465,19051436,19051436
1466,19051436,19184433
1467,19051436,19224147
1468,19051436,19195889
1469,19051436,19195889
1470,19051436,19195889
1471,19051436,19195889
1472,19051436,19195889
1473,19051436,19158584
1474,19051436,19158584
1475,19051436,19158584
1476,19051436,19155000
1477,19011297,19011297
1478,19011297,19011297
1479,19011297,19011297
1480,19011297,19011297
1481,19011297,19011297
1482,19011297,19011297
1483,19011297,19011297
1484,19011297,19011297
1485,19011297,19011297
1486,19011297,19011297
1487,18961745,18961745
1488,18961745,18978652
1489,18939303,18939303
1490,18939303,18939303
1491,18939303,18939303
1492,18939303,18939303
1493,18939303,18943692
1494,18939303,18977772
1495,18939303,18977772
1496,18939303,18977771
1497,18939303,19007868
1498,18939303,19007868
1499,18939303,18953490
1500,18939303,18953490
1501,18939303,18953490
1502,18939303,18953490
1503,18939303,18953490
1504,18939303,18953490
1505,18939303,18953490
1506,18939303,18953490
1507,18918507,18918507
1508,18918507,18941136
1509,18918507,19039895
1510,18918507,19053417
1511,18918507,19053417
1512,18918507,19053417
1513,18918507,19053417
1514,18918507,19053417
1515,18918507,19017251
1516,18918507,19017251
1517,18918507,19001172
1518,18918507,19005061
1519,18918507,19005061
1520,18918507,19005061
1521,18918507,19005061
1522,18918507,19005061
1523,18918507,19088292
1524,18918507,19088292
1525,18918507,19088292
1526,18918507,19100124
1527,18918507,19100124
1528,18918507,19100124
1529,18918507,19099286
1530,18918507,19099286
1531,18918507,19099286
1532,18918507,19099286
1533,18918507,19099286
1534,18918507,19099286
1535,18918507,19106493
1536,18918507,19106493
1537,18918507,19106493
1538,18918507,19106493
1539,18918507,19131656
1540,18918507,19131656
1541,18918507,19131656
1542,18918507,19131656
1543,18918507,19131656
1544,18918507,19131656
1545,18918507,19116527
1546,18918507,19116527
1547,18918507,19116527
1548,18918507,19116527
1549,18918507,19116527
1550,18918507,19126289
1551,18918507,19126289
1552,18918507,19126289
1553,18918507,19126289
1554,18918507,19126289
1555,18918507,19126289
1556,18918507,19203000
1557,18918507,19203000
1558,18918507,19203000
1559,18918507,19203000
1560,18918507,19203000
1561,18918507,19230793
1562,18918507,19634506
1563,18918507,19634506
1564,18918507,19600246
1565,18918507,19600246
1566,18918507,19600246
1567,18918507,19613009
1568,18918507,19598924
1569,18918507,19598924
1570,18918507,19598924
1571,18918507,19598924
1572,18918507,19598924
1573,18918507,19598124
1574,18918507,19598124
1575,18918507,19598124
1576,18918507,19598124
1577,18918507,19598124
1578,18918507,19562224
1579,18918507,19562224
1580,18918507,19362871
1581,18918507,19362871
1582,18918507,19534808
1583,18918507,19530191
1584,18918507,19445417
1585,18918507,19480280
1586,18918507,19480280
1587,18918507,19480280
1588,18918507,19478938
1589,18918507,19478938
1590,18918507,19478938
1591,18918507,19478938
1592,18918507,19154910
1593,18918507,19154910
1594,18918507,19154910
1595,18918507,19154910
1596,18918507,19046894
1597,18918507,18976269
1598,18918507,18993008
1599,18918507,18993008
1600,18918507,18949759
1601,18918507,18949759
1602,18918507,19092242
1603,18918507,19092242
1604,18918507,19092242
1605,18918507,19092242
1606,18918507,19058163
1607,18918507,19058163
1608,18918507,18987148
1609,18918507,18946754
1610,18918507,18946754
1611,18918507,18946754
1612,18918507,18946754
1613,18918507,18946754
1614,18918507,18946754
1615,18918507,18946754
1616,18918507,18951258
1617,18918507,18951258
1618,18918507,18951258
1619,18918507,18951258
1620,18918507,18935259
1621,18918507,18935259
1622,18918507,18940216
1623,18918507,18940216
1624,18918507,18942393
1625,18918507,19002966
1626,18918507,19002966
1627,18918507,19002966
1628,18918507,19002966
1629,18918507,19002966
1630,18918507,19002966
1631,18918507,19002966
1632,18918507,19002966
1633,18908357,18908357
1634,18908357,18908357
1635,18908357,18908357
1636,18839329,18839329
1637,18839329,18839329
1638,18839329,18839329
1639,18839329,18839329
1640,18771964,18771964
1641,18763574,18763574
1642,18763574,18763574
1643,18763574,18763574
1644,18763574,18836782
1645,18763574,18838284
1646,18763574,18838284
1647,18763574,18838284
1648,18683332,18683332
1649,18683332,18683332
1650,18683332,18683332
1651,18683332,18683332
1652,18683332,18683332
1653,18683332,18683332
1654,18683332,18716488
1655,18683332,18716488
1656,18683332,18687314
1657,18683332,18687314
1658,18683332,18687314
1659,18683332,18687314
1660,18683332,18719109
1661,18683332,18769163
1662,18683332,18714455
1663,18683332,18714455
1664,18683332,18714455
1665,18683332,18740541
1666,18683332,18740541
1667,18683332,18755079
1668,18683332,18730397
1669,18683332,18730397
1670,18683332,18730397
1671,18683332,18730397
1672,18683332,18730397
1673,18683332,18787522
1674,18683332,18787522
1675,18683332,18787522
1676,18683332,18781770
1677,18683332,18781770
1678,18683332,18782168
1679,18683332,18782168
1680,18683332,18782168
1681,18683332,18782168
1682,18683332,18794241
1683,18683332,18781244
1684,18683332,18717153
1685,18683332,18717153
1686,18683332,18717153
1687,18683332,18717153
1688,18683332,18717153
1689,18683332,18732720
1690,18683332,18732720
1691,18683332,18732720
1692,18683332,18724716
1693,18683332,18724716
1694,18683332,18724716
1695,18683332,18724716
1696,18683332,18724716
1697,18683332,18724716
1698,18683332,18808054
1699,18683332,18808054
1700,18683332,18744493
1701,18683332,18713136
1702,18683332,18763467
1703,18683332,18780486
1704,18683332,18780486
1705,18683332,18780486
1706,18683332,18780486
1707,18683332,18806356
1708,18683332,18806356
1709,18683332,18806356
1710,18683332,18816407
1711,18683332,18816407
1712,18683332,18816407
1713,18683332,18816407
1714,18683332,18816407
1715,18683332,18806322
1716,18683332,18806322
1717,18683332,18806322
1718,18683332,18806322
1719,18683332,18797673
1720,18683332,18914247
1721,18683332,18914247
1722,18683332,18914247
1723,18683332,18914247
1724,18683332,18852365
1725,18683332,18852365
1726,18683332,18894862
1727,18683332,18894862
1728,18683332,18894862
1729,18683332,19009540
1730,18683332,19009540
1731,18683332,19009540
1732,18683332,19172058
1733,18683332,19172058
1734,18683332,19172058
1735,18683332,19172058
1736,18683332,19172058
1737,18683332,19154014
1738,18683332,19076714
1739,18683332,19046703
1740,18683332,19884095
1741,18683332,19895492
1742,18683332,20374984
1743,18683332,20374984
1744,18683332,20374984
1745,18683332,20374984
1746,18683332,20427628
1747,18683332,20372873
1748,18683332,20354333
1749,18683332,20289941
1750,18683332,20320487
1751,18683332,20320487
1752,18683332,20203529
1753,18683332,20236090
1754,18683332,20236090
1755,18683332,20214278
1756,18683332,20214278
1757,18683332,20076432
1758,18683332,20069508
1759,18683332,20069508
1760,18683332,20213045
1761,18683332,20213045
1762,18683332,19743207
1763,18683332,19737780
1764,18683332,19737780
1765,18683332,19656502
1766,18683332,19656502
1767,18683332,19691644
1768,18683332,19691644
1769,18683332,19691644
1770,18683332,19691644
1771,18683332,19691644
1772,18683332,19691644
1773,18683332,19727920
1774,18683332,19727920
1775,18683332,19727920
1776,18683332,19732902
1777,18683332,19748938
1778,18683332,19630954
1779,18683332,19630954
1780,18683332,19516152
1781,18683332,19503269
1782,18683332,19503269
1783,18683332,19503269
1784,18683332,19503269
1785,18683332,19286413
1786,18683332,19340208
1787,18683332,19274575
1788,18683332,19274575
1789,18683332,19274575
1790,18683332,19301996
1791,18683332,19369933
1792,18683332,19369933
1793,18683332,19369933
1794,18683332,19351231
1795,18683332,19337730
1796,18683332,19263749
1797,18566504,18566504
1798,18566504,18566504
1799,18557132,18557132
1800,18557132,18557132
1801,18557132,18557132
1802,18557132,18557132
1803,18557132,18557132
1804,18557132,18557132
1805,18557132,18557132
1806,18557132,18557132
1807,18557132,18557132
1808,18557132,18621381
1809,18557132,18621381
1810,18557132,18735225
1811,18557132,18735225
1812,18557132,18735225
1813,18557132,18735225
1814,18557132,18735225
1815,18557132,18735225
1816,18557132,18735225
1817,18557132,18735225
1818,18557132,18688175
1819,18557132,18688175
1820,18557132,18719945
1821,18557132,18719945
1822,18557132,18719945
1823,18557132,18719945
1824,18557132,18719945
1825,18557132,18663910
1826,18557132,18663910
1827,18557132,18663910
1828,18557132,18663910
1829,18557132,18663910
1830,18557132,18587216
1831,18557132,18574944
1832,18557132,18574944
1833,18557132,18574944
1834,18557132,18599841
1835,18557132,18597420
1836,18557132,18751091
1837,18557132,18751091
1838,18557132,18751091
1839,18557132,18751091
1840,18557132,18751091
1841,18557132,18751091
1842,18557132,18721733
1843,18557132,18602736
1844,18557132,18602736
1845,18557132,18639246
1846,18557132,18638261
1847,18557132,18638261
1848,18557132,18638261
1849,18557132,18638261
1850,18557132,18638261
1851,18557132,18588687
1852,18557132,18588687
1853,18557132,18634994
1854,18557132,18634994
1855,18557132,18634994
1856,18557132,18634994
1857,18557132,18588561
1858,18557132,18586051
1859,18557132,18586051
1860,18557132,18586051
1861,18557132,18586051
1862,18557132,18581701
1863,18557132,18581701
1864,18557132,18581701
1865,18557132,18581701
1866,18557132,18581701
1867,18557132,18581701
1868,18557132,18581701
1869,18557132,18587414
1870,18557132,18587414
1871,18557132,18587414
1872,18557132,18587414
1873,18557132,18587414
1874,18557132,18587414
1875,18557132,18623950
1876,18557132,18623950
1877,18557132,18783059
1878,18557132,18869000
1879,18557132,18869000
1880,18557132,18853284
1881,18557132,18853284
1882,18557132,18940583
1883,18557132,18940583
1884,18557132,18846566
1885,18557132,18846566
1886,18557132,18846566
1887,18557132,18846566
1888,18557132,18846566
1889,18557132,18846566
1890,18557132,18846566
1891,18557132,18850333
1892,18557132,18850333
1893,18557132,18850333
1894,18557132,18767740
1895,18557132,18767740
1896,18557132,18767740
1897,18557132,18767740
1898,18557132,18767740
1899,18557132,18804276
1900,18557132,18796835
1901,18557132,18796835
1902,18557132,18807185
1903,18557132,18790103
1904,18557132,18790103
1905,18557132,18790103
1906,18557132,18719699
1907,18557132,18716506
1908,18557132,18716506
1909,18557132,18668267
1910,18557132,18668954
1911,18557132,18668954
1912,18557132,18668954
1913,18557132,18603627
1914,18557132,18603627
1915,18557132,18585483
1916,18557132,18585483
1917,18557132,18659405
1918,18557132,18705956
1919,18557132,18713303
1920,18557132,18713303
1921,18557132,18724416
1922,18557132,18732218
1923,18557132,18732218
1924,18557132,18714453
1925,18557132,18714453
1926,18557132,18714453
1927,18557132,18714453
1928,18557132,18714453
1929,18557132,18714453
1930,18557132,18713115
1931,18557132,18616837
1932,18557132,18606161
1933,18557132,18577045
1934,18557132,18577045
1935,18557132,18577045
1936,18557132,18579555
1937,18557132,18579555
1938,18557132,18579555
1939,18557132,18579555
1940,18557132,18579555
1941,18557132,18579555
1942,18557132,18594855
1943,18557132,18656469
1944,18557132,18572027
1945,18557132,18571122
1946,18557132,18571122
1947,18557132,18571122
1948,18557132,18571122
1949,18557132,18571122
1950,18557132,18622622
1951,18557132,18622622
1952,18557132,18567829
1953,18557132,18567829
1954,18557132,18567829
1955,18557132,18567829
1956,18556140,18556140
1957,18556140,18556140
1958,18556140,18567997
1959,18556140,18567997
1960,18556140,18567997
1961,18556140,18565487
1962,18529103,18529103
1963,18529103,18547114
1964,18529103,18547114
1965,18529103,18547114
1966,18488576,18488576
1967,18488576,18488576
1968,18488576,18488576
1969,18488576,18488576
1970,18488576,18488576
1971,18488576,18488576
1972,18488576,18540411
1973,18488576,18586238
1974,18488576,18586238
1975,18488576,18586238
1976,18488576,18617819
1977,18488576,18617819
1978,18488576,18604787
1979,18488576,18604787
1980,18488576,18928334
1981,18488576,18928334
1982,18488576,18928334
1983,18488576,19010256
1984,18488576,19045475
1985,18488576,19045475
1986,18488576,18994252
1987,18488576,19018236
1988,18488576,19018236
1989,18488576,18852317
1990,18488576,18817098
1991,18488576,18817098
1992,18488576,18817098
1993,18488576,18843323
1994,18488576,18846497
1995,18488576,18846497
1996,18488576,18846497
1997,18488576,18846497
1998,18488576,18846497
1999,18488576,18846497
2000,18488576,18747742
2001,18488576,18738564
2002,18488576,18800722
2003,18488576,18800722
2004,18488576,18800722
2005,18488576,18800722
2006,18488576,18800722
2007,18488576,18800722
2008,18488576,18800722
2009,18488576,18800508
2010,18488576,18797334
2011,18488576,18778150
2012,18488576,18778150
2013,18488576,18778150
2014,18488576,18778150
2015,18488576,18747234
2016,18488576,18712825
2017,18488576,18712825
2018,18488576,18712825
2019,18488576,18712825
2020,18488576,18837814
2021,18488576,18837814
2022,18488576,18837814
2023,18488576,18837814
2024,18488576,18886211
2025,18488576,18889385
2026,18488576,18882468
2027,18488576,18875615
2028,18488576,18966416
2029,18488576,19002057
2030,18488576,19004394
2031,18488576,19006657
2032,18488576,18994693
2033,18488576,18994693
2034,18488576,18994693
2035,18488576,18994693
2036,18488576,19011871
2037,18488576,19011871
2038,18488576,19008576
2039,18488576,18965639
2040,18488576,18965639
2041,18488576,18965639
2042,18488576,18965639
2043,18488576,18965639
2044,18488576,18965639
2045,18488576,18926466
2046,18488576,18932349
2047,18488576,18932349
2048,18488576,18970710
2049,18488576,18963117
2050,18488576,18963117
2051,18488576,19012977
2052,18488576,19012977
2053,18488576,19012977
2054,18488576,19012977
2055,18488576,19013191
2056,18488576,19013191
2057,18488576,19013191
2058,18488576,19013191
2059,18488576,19013191
2060,18488576,19013191
2061,18488576,19002842
2062,18488576,19003358
2063,18488576,19003358
2064,18488576,19003358
2065,18488576,18697494
2066,18488576,18660622
2067,18488576,18660622
2068,18488576,18660622
2069,18488576,18660622
2070,18488576,18660622
2071,18488576,18693138
2072,18488576,18693138
2073,18488576,18693138
2074,18488576,18693138
2075,18488576,18706947
2076,18488576,18706947
2077,18488576,18706947
2078,18488576,18706947
2079,18488576,18726625
2080,18488576,18726625
2081,18488576,18726611
2082,18488576,18726611
2083,18488576,18726611
2084,18488576,18723437
2085,18488576,18723437
2086,18488576,18723437
2087,18488576,18773779
2088,18488576,18773779
2089,18488576,18773779
2090,18488576,18825832
2091,18488576,18798081
2092,18488576,18801255
2093,18488576,18801255
2094,18488576,18801255
2095,18488576,18798081
2096,18488576,18798081
2097,18488576,18798081
2098,18488576,18798081
2099,18488576,18798081
2100,18488576,18853740
2101,18488576,18853740
2102,18488576,18981830
2103,18488576,18981830
2104,18488576,18937309
2105,18488576,18937309
2106,18488576,18805561
2107,18488576,18805561
2108,18488576,18805561
2109,18488576,18805561
2110,18488576,18805561
2111,18488576,18805561
2112,18488576,18786903
2113,18488576,18786903
2114,18488576,18708796
2115,18488576,18708796
2116,18488576,18705212
2117,18488576,18711090
2118,18488576,18711090
2119,18488576,18773456
2120,18488576,18773456
2121,18488576,18773456
2122,18488576,18840640
2123,18488576,18850371
2124,18488576,18931051
2125,18488576,18934225
2126,18488576,18934225
2127,18488576,18934225
2128,18488576,19019261
2129,18488576,19019261
2130,18488576,19019261
2131,18488576,19019261
2132,18488576,19019261
2133,18488576,19015930
2134,18488576,19015930
2135,18488576,19015930
2136,18488576,19015930
2137,18488576,19002830
2138,18488576,19040966
2139,18488576,19040966
2140,18488576,19029913
2141,18488576,19029913
2142,18488576,19029913
2143,18488576,19029913
2144,18488576,19029913
2145,18488576,19028552
2146,18488576,19028552
2147,18488576,18957264
2148,18488576,18941639
2149,18488576,18941639
2150,18488576,19051471
2151,18488576,19051471
2152,18488576,19051471
2153,18488576,19051471
2154,18488576,19051471
2155,18488576,19051471
2156,18488576,19051471
2157,18488576,19051471
2158,18488576,19051471
2159,18488576,19051471
2160,18488576,19087797
2161,18488576,19087797
2162,18488576,19087797
2163,18488576,19087797
2164,18488576,19046382
2165,18488576,19046382
2166,18488576,19046382
2167,18488576,19033477
2168,18488576,19033477
2169,18488576,19033477
2170,18488576,19033477
2171,18488576,19033477
2172,18488576,19033477
2173,18488576,19033477
2174,18488576,19041922
2175,18488576,19013714
2176,18488576,19013714
2177,18488576,19013714
2178,18488576,19011508
2179,18488576,18908576
2180,18488576,18937975
2181,18488576,18937975
2182,18488576,18908614
2183,18488576,18888053
2184,18488576,18888053
2185,18488576,18909070
2186,18488576,18909070
2187,18488576,18909070
2188,18488576,18803835
2189,18488576,18803835
2190,18488576,18828410
2191,18488576,18828410
2192,18488576,18828410
2193,18488576,18823789
2194,18488576,18823789
2195,18488576,18804749
2196,18488576,18804749
2197,18488576,18810256
2198,18488576,18810256
2199,18488576,18835358
2200,18488576,18835358
2201,18488576,18825060
2202,18488576,18825060
2203,18488576,18791450
2204,18488576,18791450
2205,18488576,18791450
2206,18488576,18791450
2207,18488576,18791450
2208,18488576,18791450
2209,18488576,18791450
2210,18488576,18791450
2211,18488576,18789875
2212,18488576,18789875
2213,18488576,18789875
2214,18488576,18789875
2215,18488576,18789875
2216,18488576,18789875
2217,18488576,18807317
2218,18488576,18807317
2219,18488576,18807317
2220,18488576,18807317
2221,18488576,18807317
2222,18488576,18807317
2223,18488576,18807317
2224,18488576,18807317
2225,18488576,18807317
2226,18488576,18807317
2227,18488576,18783046
2228,18488576,18783046
2229,18488576,21254734
2230,18488576,21254734
2231,18488576,21254734
2232,18488576,20976637
2233,18488576,20976637
2234,18488576,20952845
2235,18488576,20919766
2236,18488576,20913360
2237,18488576,20913360
2238,18488576,20913360
2239,18488576,20975227
2240,18488576,20975227
2241,18488576,20972473
2242,18488576,20976902
2243,18488576,20976902
2244,18488576,20976902
2245,18488576,20976902
2246,18488576,20976902
2247,18488576,20985548
2248,18488576,20985548
2249,18488576,20985548
2250,18488576,20967027
2251,18488576,20917333
2252,18488576,20917333
2253,18488576,20892559
2254,18488576,20892559
2255,18488576,20892559
2256,18488576,20892559
2257,18488576,20892559
2258,18488576,20912176
2259,18488576,20887856
2260,18488576,20887856
2261,18488576,20837249
2262,18488576,20837249
2263,18488576,20852970
2264,18488576,20852970
2265,18488576,20852970
2266,18488576,20852970
2267,18488576,20852970
2268,18488576,20852970
2269,18488576,20810188
2270,18488576,20747531
2271,18488576,21066518
2272,18488576,21046309
2273,18488576,21046309
2274,18488576,21082561
2275,18488576,21093276
2276,18488576,21093276
2277,18488576,21093276
2278,18488576,21093276
2279,18488576,21093276
2280,18488576,21045689
2281,18488576,21045689
2282,18488576,21019779
2283,18488576,21019779
2284,18488576,21019779
2285,18488576,21019779
2286,18488576,21019779
2287,18488576,21043816
2288,18488576,21043816
2289,18488576,21043816
2290,18488576,21193701
2291,18488576,21193701
2292,18488576,21193701
2293,18488576,21193701
2294,18488576,21193701
2295,18488576,21179096
2296,18488576,21179096
2297,18488576,21179096
2298,18488576,21192270
2299,18488576,21192270
2300,18488576,21166883
2301,18488576,21154496
2302,18488576,21154496
2303,18488576,21154496
2304,18488576,21154496
2305,18488576,21154496
2306,18488576,21154496
2307,18488576,21154496
2308,18488576,21277722
2309,18488576,21277722
2310,18488576,21277722
2311,18488576,21277722
2312,18488576,21277722
2313,18488576,21277722
2314,18488576,21277722
2315,18488576,21277722
2316,18488576,21277722
2317,18488576,21277722
2318,18488576,21243172
2319,18488576,21243172
2320,18488576,21217345
2321,18488576,21217345
2322,18488576,21217345
2323,18488576,21217345
2324,18488576,21217345
2325,18488576,21217345
2326,18488576,21195134
2327,18488576,21195134
2328,18488576,21183936
2329,18488576,21069352
2330,18488576,21094639
2331,18488576,21094639
2332,18488576,21016224
2333,18488576,21016224
2334,18488576,21016224
2335,18488576,20708214
2336,18488576,20708214
2337,18488576,20695329
2338,18488576,20695329
2339,18488576,20329633
2340,18488576,20329633
2341,18488576,20329633
2342,18488576,20329633
2343,18488576,20328883
2344,18488576,20297980
2345,18488576,20297980
2346,18488576,20297980
2347,18488576,20297980
2348,18488576,20297980
2349,18488576,20265776
2350,18488576,20265776
2351,18488576,20265776
2352,18488576,20308923
2353,18488576,20308923
2354,18488576,20308923
2355,18488576,20308923
2356,18488576,20260964
2357,18488576,20293951
2358,18488576,20293951
2359,18488576,20293951
2360,18488576,20293951
2361,18488576,20292521
2362,18488576,20218744
2363,18488576,20218744
2364,18488576,20250008
2365,18488576,20250008
2366,18488576,20154648
2367,18488576,20154648
2368,18488576,20153600
2369,18488576,20153600
2370,18488576,20153600
2371,18488576,20153600
2372,18488576,20153600
2373,18488576,20144675
2374,18488576,20144675
2375,18488576,20144675
2376,18488576,20144675
2377,18488576,20186572
2378,18488576,20187720
2379,18488576,20187720
2380,18488576,20187720
2381,18488576,20187720
2382,18488576,20187720
2383,18488576,20187720
2384,18488576,20292466
2385,18488576,20322918
2386,18488576,20307183
2387,18488576,20307183
2388,18488576,20307183
2389,18488576,20307183
2390,18488576,20307183
2391,18488576,20307183
2392,18488576,20307183
2393,18488576,20307183
2394,18488576,20307183
2395,18488576,20307183
2396,18488576,20307183
2397,18488576,20307183
2398,18488576,20307183
2399,18488576,20326231
2400,18488576,20326231
2401,18488576,20326231
2402,18488576,20326231
2403,18488576,20326231
2404,18488576,20326231
2405,18488576,20326231
2406,18488576,20326231
2407,18488576,20399860
2408,18488576,20399860
2409,18488576,20387990
2410,18488576,20414508
2411,18488576,20414508
2412,18488576,20352699
2413,18488576,20352699
2414,18488576,20352699
2415,18488576,20274719
2416,18488576,20270032
2417,18488576,20270032
2418,18488576,20270032
2419,18488576,20270032
2420,18488576,20270032
2421,18488576,20149401
2422,18488576,21660444
2423,18488576,21660444
2424,18488576,21658238
2425,18488576,21658238
2426,18488576,21658238
2427,18488576,21658238
2428,18488576,21658238
2429,18488576,21658238
2430,18488576,21658238
2431,18488576,21658238
2432,18488576,21658238
2433,18488576,21658238
2434,18488576,21658238
2435,18488576,21658238
2436,18488576,21658238
2437,18488576,21658238
2438,18488576,21658238
2439,18488576,21658238
2440,18488576,21658238
2441,18488576,21658238
2442,18488576,21658238
2443,18488576,21658238
2444,18488576,21658238
2445,18488576,21608159
2446,18488576,21604123
2447,18488576,21604123
2448,18488576,21602438
2449,18488576,21569393
2450,18488576,21569393
2451,18488576,21569393
2452,18488576,21569393
2453,18488576,21660325
2454,18488576,21660325
2455,18488576,21466044
2456,18488576,21466044
2457,18488576,21466044
2458,18488576,21465955
2459,18488576,21465955
2460,18488576,21460734
2461,18488576,21460734
2462,18488576,21093038
2463,18488576,21093038
2464,18488576,21093038
2465,18488576,21093038
2466,18488576,21162388
2467,18488576,21217468
2468,18488576,21150925
2469,18488576,20897599
2470,18488576,20937646
2471,18488576,20916801
2472,18488576,20950688
2473,18488576,21001516
2474,18488576,20666983
2475,18488576,19970378
2476,18488576,19925781
2477,18488576,19649507
2478,18488576,19786387
2479,18488576,19253435
2480,18488576,19158100
2481,18488576,19360090
2482,18488576,19172678
2483,18407143,18424002
2484,18407143,18424002
2485,18407143,18424002
2486,18407143,18439736
2487,18407143,18439736
2488,18407143,18439736
2489,18407143,18439736
2490,18407143,18456614
2491,18407143,18447048
2492,18407143,18426339
2493,18407143,18426339
2494,18407143,18434675
2495,18407143,18434675
2496,18407143,18465087
2497,18407143,18448228
2498,18407143,18448228
2499,18407143,18448228
2500,18407143,18448228
2501,18407143,18448228
2502,18407143,18448228
2503,18407143,18526918
2504,18407143,18526918
2505,18407143,18526918
2506,18407143,18526918
2507,18407143,18526918
2508,18407143,18526918
2509,18407143,18519690
2510,18407143,18518417
2511,18407143,18518417
2512,18407143,18518417
2513,18407143,18503396
2514,18407143,18503396
2515,18407143,18502310
2516,18407143,18483921
2517,18407143,18468062
2518,18407143,18468062
2519,18407143,18456959
2520,18407143,18456959
2521,18407143,18456959
2522,18407143,18434801
2523,18407143,18434801
2524,18407143,18434801
2525,18407143,18434801
2526,18406032,18406032
2527,18381775,18381775
2528,18381775,18381775
2529,18362554,18362554
2530,18362554,18362554
2531,18362554,18362554
2532,18362554,18438699
2533,18362554,18438699
2534,18362554,18438699
2535,18362554,18438699
2536,18362554,18438699
2537,18362554,18438699
2538,18362554,18438699
2539,18362554,18438699
2540,18362554,18438699
2541,18362554,18451698
2542,18362554,18451698
2543,18362554,18451698
2544,18362554,18451698
2545,18362554,18451698
2546,18362554,18451698
2547,18362554,18451698
2548,18362554,18453904
2549,18362554,18453904
2550,18362554,18453904
2551,18362554,18453904
2552,18362554,18453904
2553,18362554,18453904
2554,18362554,18440581
2555,18229415,18229415
2556,18229415,18229415
2557,18229415,18229415
2558,18229415,18229415
2559,18229415,18229415
2560,18229415,18229415
2561,18229415,18229415
2562,18206850,18206850
2563,18206850,18206850
2564,18206850,18206850
2565,18156605,18156605
2566,18156605,18237193
2567,18156605,18237193
2568,18156605,18199886
2569,18156605,18303334
2570,18156605,18303334
2571,18156605,18289753
2572,18156605,18289753
2573,18156605,18289753
2574,18156605,18289753
2575,18156605,18289753
2576,18156605,18311779
2577,18156605,18304535
2578,18156605,18214668
2579,18156605,18214668
2580,18156605,18214668
2581,18156605,18212772
2582,18156605,18171181
2583,18156605,18358885
2584,18156605,18256025
2585,18156605,18256025
2586,18156605,18256757
2587,18156605,18263274
2588,18156605,18263274
2589,18156605,18263274
2590,18156605,18263274
2591,18156605,18256363
2592,18156605,18256363
2593,18156605,18256363
2594,18156605,18286572
2595,18156605,18286572
2596,18156605,18362371
2597,18156605,18279997
2598,18156605,18279997
2599,18156605,18279997
2600,18156605,18279997
2601,18156605,18431460
2602,18156605,18465140
2603,18156605,18409837
2604,18156605,18382567
2605,18156605,18382567
2606,18156605,18479610
2607,18156605,18479610
2608,18156605,18479610
2609,18156605,18474644
2610,18156605,18474644
2611,18156605,18485440
2612,18156605,18485440
2613,18156605,18438314
2614,18156605,18437978
2615,18156605,18437978
2616,18156605,18410797
2617,18156605,18410797
2618,18156605,18410797
2619,18156605,18410797
2620,18156605,18410797
2621,18156605,18270878
2622,18156605,18270878
2623,18156605,18281436
2624,18156605,18281436
2625,18156605,18267079
