iteration,temperature
220,740943.5401708889
221,739557.7997415084
222,738174.65097591
223,736794.0890270668
224,735416.1090570169
225,734040.7062368466
226,732667.8757466736
227,731297.6127756295
228,729929.9125218438
229,728564.7701924264
230,727202.1810034511
231,725842.1401799389
232,724484.6429558408
233,723129.6845740218
234,721777.2602862439
235,720427.3653531489
236,719079.9950442429
237,717735.1446378791
238,716392.8094212409
239,715052.9846903263
240,713715.6657499303
241,712380.8479136296
242,711048.5265037654
243,709718.6968514272
244,708391.3542964365
245,707066.4941873306
246,705744.1118813459
247,704424.2027444019
248,703106.7621510851
249,701791.7854846325
250,700479.2681369155
251,699169.205508424
252,697861.5930082496
253,696556.4260540707
254,695253.7000721352
255,693953.4104972451
256,692655.5527727407
257,691360.1223504839
258,690067.1146908429
259,688776.5252626762
260,687488.3495433163
261,686202.5830185545
262,684919.2211826246
263,683638.2595381872
264,682359.6935963142
265,681083.5188764725
266,679809.730906509
267,678538.3252226345
268,677269.297369408
269,676002.6428997214
270,674738.3573747837
271,673476.4363641054
272,672216.8754454833
273,670959.6702049844
274,669704.8162369311
275,668452.3091438856
276,667202.144536634
277,665954.3180341714
278,664708.8252636864
279,663465.6618605457
280,662224.8234682793
281,660986.3057385645
282,659750.104331211
283,658516.2149141456
284,657284.6331633977
285,656055.3547630827
286,654828.3754053882
287,653603.6907905585
288,652381.2966268793
289,651161.1886306627
290,649943.3625262327
291,648727.8140459094
292,647514.5389299948
293,646303.5329267574
294,645094.7917924174
295,643888.3112911321
296,642684.0871949806
297,641482.1152839492
298,640282.3913459168
299,639084.91117664
300,637889.670579738
301,636696.6653666786
302,635505.8913567631
303,634317.3443771114
304,633131.020262648
305,631946.914856087
306,630765.0240079174
307,629585.3435763891
308,628407.8694274978
309,627232.597434971
310,626059.5234802531
311,624888.6434524913
312,623719.953248521
313,622553.4487728515
314,621389.1259376516
315,620226.9806627355
316,619067.0088755483
317,617909.2065111514
318,616753.5695122089
319,615600.0938289731
320,614448.7754192702
321,613299.6102484862
322,612152.5942895528
323,611007.7235229333
324,609864.9939366087
325,608724.4015260629
326,607585.9422942697
327,606449.612251678
328,605315.4074161984
329,604183.3238131886
330,603053.35747544
331,601925.5044431636
332,600799.7607639763
333,599676.1224928865
334,598554.5856922811
335,597435.1464319112
336,596317.800788878
337,595202.54484762
338,594089.3746998983
339,592978.2864447836
340,591869.2761886421
341,590762.3400451222
342,589657.4741351405
343,588554.6745868686
344,587453.9375357192
345,586355.2591243328
346,585258.6355025639
347,584164.0628274679
348,583071.5372632873
349,581981.0549814384
350,580892.6121604979
351,579806.2049861894
352,578721.8296513701
353,577639.4823560175
354,576559.1593072161
355,575480.8567191439
356,574404.5708130596
357,573330.2978172885
358,572258.0339672104
359,571187.7755052455
360,570119.5186808417
361,569053.2597504612
362,567988.9949775676
363,566926.7206326127
364,565866.4329930234
365,564808.1283431889
366,563751.8029744471
367,562697.4531850723
368,561645.0752802617
369,560594.6655721228
370,559546.2203796603
371,558499.7360287632
372,557455.208852192
373,556412.6351895658
374,555372.0113873495
375,554333.3337988408
376,553296.5987841578
377,552261.802710226
378,551228.9419507658
379,550198.0128862791
380,549169.0119040377
381,548141.9353980696
382,547116.779769147
383,546093.5414247737
384,545072.2167791721
385,544052.8022532708
386,543035.2942746923
387,542019.6892777402
388,541005.9837033867
389,539994.1739992605
390,538984.2566196339
391,537976.2280254104
392,536970.0846841128
393,535965.8230698702
394,534963.4396634061
395,533962.9309520257
396,532964.2934296039
397,531967.5235965728
398,530972.6179599096
399,529979.5730331243
400,528988.3853362474
401,527999.0513958178
402,527011.5677448706
403,526025.9309229249
404,525042.1374759717
405,524060.183956462
406,523080.0669232944
407,522101.7829418031
408,521125.3285837461
409,520150.7004272929
410,519177.89505701273
411,518206.9090638624
412,517237.73904517456
413,516270.3816046455
414,515304.83335232356
415,514341.090904597
416,513379.1508841823
417,512419.0099201122
418,511460.66464772396
419,510504.1117086476
420,509549.34775079397
421,508596.3694283433
422,507645.1734017332
423,506695.7563376471
424,505748.11490900244
425,504802.24579493917
426,503858.145680808
427,502915.8112581588
428,501975.2392247292
429,501036.4262844326
430,500099.36914734694
431,499164.0645297032
432,498230.50915387366
433,497298.69974836067
434,496368.63304778497
435,495440.3057928743
436,494513.7147304521
437,493588.856613426
438,492665.72820077644
439,491744.3262575454
440,490824.6475548248
441,489906.6888697457
442,488990.44698546646
443,488075.9186911617
444,487163.1007820112
445,486251.99005918845
446,485342.5833298494
447,484434.8774071215
448,483528.8691100923
449,482624.5552637985
450,481721.9326992148
451,480820.9982532425
452,479921.74876869895
453,479024.1810943059
454,478128.29208467883
455,477234.07860031596
456,476341.537507587
457,475450.6656787223
458,474561.459991802
459,473673.91733074473
460,472788.03458529717
461,471903.8086510228
462,471021.23642929114
463,470140.3148272669
464,469261.0407578992
465,468383.41113991046
466,467507.4228977861
467,466633.0729617633
468,465760.3582678205
469,464889.2757576665
470,464019.82237872994
471,463151.9950841484
472,462285.79083275795
473,461421.2065890822
474,460558.23932332196
475,459696.8860113444
476,458837.14363467245
477,457979.00918047456
478,457122.47964155365
479,456267.552016337
480,455414.2233088654
481,454562.4905287828
482,453712.3506913259
483,452863.80081731366
484,452016.8379331367
485,451171.45907074696
486,450327.6612676476
487,449485.441566882
488,448644.797017024
489,447805.7246721672
490,446968.22159191483
491,446132.28484136926
492,445297.91149112186
493,444465.0986172427
494,443633.8433012703
495,442804.1426302013
496,441975.9936964805
497,441149.3935979905
498,440324.33943804144
499,439500.82832536096
500,438678.8573740842
501,437858.42370374344
502,437039.52443925815
503,436222.1567109249
504,435406.31765440723
505,434592.0044107258
506,433779.2141262481
507,432967.9439526786
508,432158.19104704884
509,431349.95257170737
510,430543.2256943098
511,429738.0075878089
512,428934.29543044465
513,428132.0864057345
514,427331.37770246324
515,426532.16651467344
516,425734.4500416554
517,424938.22548793745
518,424143.4900632761
519,423350.2409826462
520,422558.4754662314
521,421768.1907394142
522,420979.3840327663
523,420192.0525820388
524,419406.1936281528
525,418621.8044171893
526,417838.8822003801
527,417057.4242340975
528,416277.42777984514
529,415498.8901042484
530,414721.80847904476
531,413946.180181074
532,413172.002492269
533,412399.27269964595
534,411627.98809529515
535,410858.1459763712
536,410089.7436450837
537,409322.7784086877
538,408557.2475794744
539,407793.14847476163
540,407030.4784168845
541,406269.2347331859
542,405509.4147560074
543,404751.0158226795
544,403994.03527551267
545,403238.47046178783
546,402484.3187337472
547,401731.5774485848
548,400980.2439684374
549,400230.31566037535
550,399481.7898963929
551,398734.6640533995
552,397988.93551321037
553,397244.6016625373
554,396501.6598929796
555,395760.1076010149
556,395019.94218799006
557,394281.161060112
558,393543.76162843866
559,392807.7413088699
560,392073.0975221385
561,391339.8276938011
562,390607.929254229
563,389877.39963859954
564,389148.2362868868
565,388420.4366438526
566,387693.9981590379
567,386968.9182867534
568,386245.194486071
569,385522.8242208146
570,384801.8049595515
571,384082.1341755832
572,383363.80934693693
573,382646.82795635646
574,381931.1874912935
575,381216.88544389873
576,380503.91931101325
577,379792.28659415955
578,379081.984799533
579,378373.01143799274
580,377665.3640250534
581,376959.0400808761
582,376254.03713025985
583,375550.35270263295
584,374847.98433204414
585,374146.9295571542
586,373447.18592122704
587,372748.75097212143
588,372051.62226228206
589,371355.79734873126
590,370661.2737930603
591,369968.04916142067
592,369276.121024516
593,368585.4869575931
594,367896.1445404338
595,367208.09135734604
596,366521.324997156
597,365835.84305319906
598,365151.64312331186
599,364468.7228098235
600,363787.07971954736
601,363106.71146377263
602,362427.61565825593
603,361749.7899232131
604,361073.23188331054
605,360397.9391676572
606,359723.9094097963
607,359051.1402476966
608,358379.6293237447
609,357709.37428473623
610,357040.37278186815
611,356372.62247073004
612,355706.1210112961
613,355040.8660679171
614,354376.8553093118
615,353714.0864085592
616,353052.55704309006
617,352392.26489467896
618,351733.20764943614
619,351075.3829977993
620,350418.7886345256
621,349763.42225868354
622,349109.2815736449
623,348456.36428707675
624,347804.66811093333
625,347154.1907614481
626,346504.92995912564
627,345856.8834287338
628,345210.04889929557
629,344564.4241040813
630,343920.00678060064
631,343276.79467059457
632,342634.7855200276
633,341993.9770790799
634,341354.36710213916
635,340715.953347793
636,340078.7335788211
637,339442.7055621871
638,338807.86706903105
639,338174.21587466146
640,337541.7497585476
641,336910.46650431154
642,336280.36389972066
643,335651.43973667966
644,335023.6918112229
645,334397.11792350665
646,333771.7158778015
647,333147.4834824845
648,332524.4185500315
649,331902.5188970097
650,331281.7823440698
651,330662.2067159382
652,330043.7898414099
653,329426.5295533403
654,328810.423688638
655,328195.4700882571
656,327581.6665971896
657,326969.0110644579
658,326357.5013431071
659,325747.1352901978
660,325137.91076679836
661,324529.82563797745
662,323922.8777727965
663,323317.0650443024
664,322712.3853295198
665,322108.836509444
666,321506.4164690332
667,320905.1230972014
668,320304.9542868106
669,319705.9079346638
670,319107.9819414975
671,318511.1742119742
672,317915.48265467526
673,317320.9051820935
674,316727.43971062585
675,316135.0841605661
676,315543.8364560975
677,314953.6945252856
678,314364.6563000711
679,313776.71971626225
680,313189.882713528
681,312604.1432353905
682,312019.499229218
683,311435.94864621776
684,310853.48944142874
685,310272.1195737144
686,309691.8370057556
687,309112.6397040435
688,308534.52563887247
689,307957.49278433283
690,307381.5391183039
691,306806.6626224468
692,306232.86128219735
693,305660.13308675925
694,305088.47602909675
695,304517.8881059278
696,303948.3673177168
697,303379.91166866804
698,302812.5191667182
699,302246.18782352965
700,301680.9156544834
701,301116.7006786723
702,300553.54091889376
703,299991.43440164323
704,299430.3791571069
705,298870.3732191551
706,298311.4146253353
707,297753.5014168651
708,297196.63163862564
709,296640.80333915446
710,296086.0145706389
711,295532.2633889091
712,294979.5478534314
713,294427.8660273012
714,293877.21597723645
715,293327.5957735709
716,292779.003490247
717,292231.4372048097
718,291684.89499839913
719,291139.37495574425
720,290594.87516515603
721,290051.39371852076
722,289508.9287112934
723,288967.4782424907
724,288427.0404146848
725,287887.61333399656
726,287349.19511008874
727,286811.78385615954
728,286275.37768893584
729,285739.9747286668
730,285205.5730991171
731,284672.17092756036
732,284139.7663447728
733,283608.3574850264
734,283077.94248608255
735,282548.5194891855
736,282020.0866390557
737,281492.6420838835
738,280966.18397532264
739,280440.71046848356
740,279916.2197219272
741,279392.7098976583
742,278870.1791611193
743,278348.6256811834
744,277828.0476301487
745,277308.44318373146
746,276789.8105210597
747,276272.14782466704
748,275755.4532804861
749,275239.72507784225
750,274724.96140944725
751,274211.16047139297
752,273698.320463145
753,273186.43958753627
754,272675.5160507609
755,272165.54806236795
756,271656.5338352549
757,271148.4715856616
758,270641.3595331639
759,270135.1959006676
760,269629.9789144019
761,269125.7068039136
762,268622.3778020604
763,268119.9901450052
764,267618.54207220965
765,267118.0318264279
766,266618.4576537007
767,266119.8178033491
768,265622.1105279683
769,265125.33408342156
770,264629.4867288341
771,264134.566726587
772,263640.57234231115
773,263147.501844881
774,262655.35350640863
775,262164.1256022378
776,261673.81641093775
777,261184.42421429712
778,260695.94729731808
779,260208.38394821025
780,259721.7324583847
781,259235.99112244794
782,258751.15823819602
783,258267.23210660846
784,257784.2110318424
785,257302.0933212266
786,256820.87728525547
787,256340.56123758326
788,255861.14349501807
789,255382.62237751595
790,254904.99620817503
791,254428.26331322966
792,253952.42202204454
793,253477.47066710884
794,253003.40758403033
795,252530.23111152966
796,252057.93959143446
797,251586.5313686735
798,251116.0047912709
799,250646.35821034046
800,250177.5899800797
801,249709.69845776426
802,249242.68200374197
803,248776.5389814273
804,248311.26775729543
805,247846.8667008767
806,247383.33418475077
807,246920.66858454095
808,246458.86827890857
809,245997.93164954722
810,245537.8570811771
811,245078.6429615394
812,244620.28768139056
813,244162.78963449673
814,243706.1472176281
815,243250.35883055328
816,242795.42287603364
817,242341.33775981783
818,241888.10189063614
819,241435.71368019484
820,240984.17154317073
821,240533.47389720555
822,240083.6191629004
823,239634.60576381028
824,239186.43212643845
825,238739.096680231
826,238292.59785757138
827,237846.9340937748
828,237402.10382708278
829,236958.1054986578
830,236514.93755257764
831,236072.5984358301
832,235631.0865983074
833,235190.40049280087
834,234750.5385749955
835,234311.49930346454
836,233873.281139664
837,233435.88254792738
838,232999.30199546024
839,232563.53795233482
840,232128.5888914847
841,231694.45328869938
842,231261.1296226191
843,230828.61637472935
844,230396.91202935556
845,229966.0150736579
846,229535.92399762588
847,229106.63729407307
848,228678.15345863186
849,228250.4709897482
850,227823.58838867623
851,227397.50415947314
852,226972.2168089939
853,226547.72484688598
854,226124.0267855842
855,225701.12114030545
856,225279.00642904354
857,224857.68117256396
858,224437.14389439876
859,224017.3931208413
860,223598.4273809411
861,223180.24520649877
862,222762.8451320608
863,222346.22569491432
864,221930.3854350822
865,221515.32289531777
866,221101.03662109975
867,220687.52516062718
868,220274.7870648143
869,219862.82088728546
870,219451.62518437012
871,219041.19851509773
872,218631.5394411927
873,218222.64652706936
874,217814.5183398269
875,217407.1534492444
876,217000.55042777577
877,216594.70785054483
878,216189.62429534018
879,215785.29834261033
880,215381.7285754587
881,214978.9135796386
882,214576.8519435484
883,214175.54225822637
884,213774.983117346
885,213375.1731172109
886,212976.1108567499
887,212577.7949375122
888,212180.2239636624
889,211783.39654197567
890,211387.31128183287
891,210991.96679521556
892,210597.36169670132
893,210203.49460345873
894,209810.36413524265
895,209417.96891438926
896,209026.30756581138
897,208635.3787169935
898,208245.18099798704
899,207855.71304140563
900,207466.97348242014
901,207078.96095875406
902,206691.67411067864
903,206305.1115810081
904,205919.272015095
905,205534.15406082536
906,205149.756368614
907,204766.0775913998
908,204383.11638464092
909,204000.87140631012
910,203619.34131689012
911,203238.52477936886
912,202858.42045923477
913,202479.02702447213
914,202100.34314555646
915,201722.36749544975
916,201345.0987495959
917,200968.53558591602
918,200592.67668480385
919,200217.5207291211
920,199843.06640419282
921,199469.31239780283
922,199096.25740018912
923,198723.9001040392
924,198352.2392044856
925,197981.2733991013
926,197611.00138789506
927,197241.42187330694
928,196872.53356020377
929,196504.33515587458
930,196136.82537002608
931,195770.00291477816
932,195403.8665046593
933,195038.41485660212
934,194673.64668993893
935,194309.56072639715
936,193946.1556900949
937,193583.43030753647
938,193221.38330760793
939,192860.0134215726
940,192499.31938306667
941,192139.2999280947
942,191779.9537950252
943,191421.27972458635
944,191063.2764598613
945,190705.9427462841
946,190349.27733163498
947,189993.27896603622
948,189637.94640194764
949,189283.27839416225
950,188929.2736998019
951,188575.93107831295
952,188223.2492914618
953,187871.22710333075
954,187519.86328031347
955,187169.1565911108
956,186819.10580672644
957,186469.70970046255
958,186120.96704791556
959,185772.87662697176
960,185425.43721780312
961,185078.64760286297
962,184732.50656688176
963,184387.01289686275
964,184042.16538207783
965,183697.9628140632
966,183354.40398661522
967,183011.48769578608
968,182669.2127398797
969,182327.57791944742
970,181986.5820372838
971,181646.22389842256
972,181306.5023101322
973,180967.41608191194
974,180628.96402548754
975,180291.14495480707
976,179953.95768603683
977,179617.40103755717
978,179281.47382995836
979,178946.1748860364
980,178611.503030789
981,178277.45709141137
982,177944.03589729214
983,177611.23828000927
984,177279.06307332596
985,176947.50911318653
986,176616.57523771236
987,176286.26028719783
988,175956.56310410623
989,175627.48253306575
990,175299.01742086536
991,174971.16661645085
992,174643.92897092074
993,174317.30333752223
994,173991.28857164725
995,173665.88353082846
996,173341.08707473514
997,173016.89806516928
998,172693.3153660616
999,172370.3378434675
1000,172047.96436556315
1001,171726.19380264147
1002,171405.02502710823
1003,171084.4569134781
1004,170764.48833837057
1005,170445.11818050622
1006,170126.34532070265
1007,169808.1686418706
1008,169490.58702901003
1009,169173.5993692062
1010,168857.20455162585
1011,168541.40146751315
1012,168226.18901018595
1013,167911.56607503188
1014,167597.53155950442
1015,167284.08436311912
1016,166971.22338744963
1017,166658.94753612397
1018,166347.25571482064
1019,166036.14683126475
1020,165725.61979522422
1021,165415.67351850602
1022,165106.30691495223
1023,164797.51890043635
1024,164489.3083928594
1025,164181.67431214626
1026,163874.61558024175
1027,163568.1311211069
1028,163262.21986071527
1029,162956.880727049
1030,162652.11265009522
1031,162347.91456184225
1032,162044.28539627578
1033,161741.22408937526
1034,161438.7295791101
1035,161136.80080543595
1036,160835.436710291
1037,160534.6362375922
1038,160234.39833323177
1039,159934.72194507325
1040,159635.60602294793
1041,159337.0495186512
1042,159039.0513859389
1043,158741.61058052344
1044,158444.72606007042
1045,158148.3967841948
1046,157852.62171445735
1047,157557.39981436092
1048,157262.7300493469
1049,156968.6113867915
1050,156675.04279600224
1051,156382.02324821422
1052,156089.5517165866
1053,155797.62717619902
1054,155506.2486040479
1055,155215.41497904292
1056,154925.12528200352
1057,154635.37849565514
1058,154346.17360462586
1059,154057.50959544268
1060,153769.38545652808
1061,153481.8001781964
1062,153194.75275265035
1063,152908.2421739775
1064,152622.2674381466
1065,152336.8275430043
1066,152051.92148827142
1067,151767.5482755396
1068,151483.70690826772
1069,151200.39639177846
1070,150917.61573325473
1071,150635.36394173626
1072,150353.64002811612
1073,150072.44300513726
1074,149791.771887389
1075,149511.62569130366
1076,149232.00343515302
1077,148952.90413904493
1078,148674.3268249199
1079,148396.2705165476
1080,148118.73423952353
1081,147841.71702126553
1082,147565.21789101043
1083,147289.23587981056
1084,147013.77002053047
1085,146738.81934784344
1086,146464.38289822818
1087,146190.4597099654
1088,145917.04882313442
1089,145644.14927960988
1090,145371.7601230583
1091,145099.88039893485
1092,144828.50915447983
1093,144557.64543871552
1094,144287.28830244267
1095,144017.4367982373
1096,143748.08998044732
1097,143479.24690518927
1098,143210.90663034495
1099,142943.06821555813
1100,142675.73072223132
1101,142408.89321352236
1102,142142.55475434125
1103,141876.71441134685
1104,141611.37125294356
1105,141346.52434927807
1106,141082.17277223614
1107,140818.31559543934
1108,140554.95189424173
1109,140292.08074572677
1110,140029.7012287039
1111,139767.81242370544
1112,139506.41341298335
1113,139245.503280506
1114,138985.0811119549
1115,138725.14599472162
1116,138465.69701790452
1117,138206.7332723055
1118,137948.2538504269
1119,137690.2578464684
1120,137432.74435632356
1121,137175.71247757698
1122,136919.16130950092
1123,136663.08995305226
1124,136407.49751086926
1125,136152.38308726848
1126,135897.74578824162
1127,135643.58472145238
1128,135389.89899623336
1129,135136.6877235829
1130,134883.95001616198
1131,134631.68498829115
1132,134379.89175594735
1133,134128.56943676088
1134,133877.71715001226
1135,133627.3340166292
1136,133377.41915918345
1137,133127.97170188776
1138,132878.99077059282
1139,132630.4754927842
1140,132382.42499757925
1141,132134.83841572408
1142,131887.71487959055
1143,131641.05352317318
1144,131394.85348208607
1145,131149.11389356
1146,130903.83389643928
1147,130659.01263117882
1148,130414.64923984108
1149,130170.74286609303
1150,129927.29265520324
1151,129684.2977540388
1152,129441.75731106235
1153,129199.67047632913
1154,128958.03640148399
1155,128716.85423975837
1156,128476.12314596739
1157,128235.84227650685
1158,127996.01078935032
1159,127756.62784404613
1160,127517.69260171447
1161,127279.20422504444
1162,127041.16187829108
1163,126803.56472727252
1164,126566.41193936695
1165,126329.70268350982
1166,126093.43613019082
1167,125857.61145145106
1168,125622.22782088009
1169,125387.28441361307
1170,125152.78040632786
1171,124918.7149772421
1172,124685.08730611038
1173,124451.89657422133
1174,124219.14196439479
1175,123986.82266097888
1176,123754.93784984724
1177,123523.48671839606
1178,123292.46845554133
1179,123061.88225171593
1180,122831.72729886686
1181,122602.00279045233
1182,122372.70792143903
1183,122143.84188829918
1184,121915.40388900785
1185,121687.39312304008
1186,121459.80879136804
1187,121232.6500964583
1188,121005.91624226901
1189,120779.60643424712
1190,120553.71987932555
1191,120328.25578592047
1192,120103.21336392847
1193,119878.59182472386
1194,119654.39038115584
1195,119430.60824754578
1196,119207.24463968445
1197,118984.29877482927
1198,118761.76987170159
1199,118539.65715048394
1200,118317.95983281729
1201,118096.67714179831
1202,117875.80830197668
1203,117655.35253935235
1204,117435.30908137282
1205,117215.67715693048
1206,116996.45599635987
1207,116777.64483143495
1208,116559.24289536648
1209,116341.24942279929
1210,116123.66364980959
1211,115906.48481390234
1212,115689.7121540085
1213,115473.34491048247
1214,115257.38232509932
1215,115041.8236410522
1216,114826.66810294967
1217,114611.91495681304
1218,114397.56345007375
1219,114183.61283157073
1220,113970.06235154773
1221,113756.91126165076
1222,113544.1588149254
1223,113331.80426581421
1224,113119.84687015414
1225,112908.2858851739
1226,112697.12056949135
1227,112486.35018311092
1228,112275.97398742098
1229,112065.99124519131
1230,111856.4012205705
1231,111647.20317908328
1232,111438.39638762813
1233,111229.98011447453
1234,111021.95362926048
1235,110814.31620298994
1236,110607.06710803027
1237,110400.20561810967
1238,110193.73100831464
1239,109987.64255508746
1240,109781.9395362236
1241,109576.62123086923
1242,109371.68691951873
1243,109167.13588401208
1244,108962.96740753241
1245,108759.18077460346
1246,108555.77527108708
1247,108352.75018418075
1248,108150.10480241502
1249,107947.8384156511
1250,107745.9503150783
1251,107544.43979321157
1252,107343.30614388904
1253,107142.54866226953
1254,106942.16664483008
1255,106742.15938936349
1256,106542.52619497583
1257,106343.26636208403
1258,106144.37919241341
1259,105945.86398899523
1260,105747.72005616422
1261,105549.9466995562
1262,105352.54322610558
1263,105155.50894404302
1264,104958.84316289291
1265,104762.54519347101
1266,104566.61434788202
1267,104371.04993951715
1268,104175.85128305176
1269,103981.0176944429
1270,103786.54849092696
1271,103592.44299101726
1272,103398.70051450166
1273,103205.32038244019
1274,103012.30191716262
1275,102819.64444226617
1276,102627.34728261307
1277,102435.40976432823
1278,102243.83121479685
1279,102052.6109626621
1280,101861.74833782273
1281,101671.24267143074
1282,101481.09329588903
1283,101291.2995448491
1284,101101.86075320863
1285,100912.77625710923
1286,100724.04539393408
1287,100535.66750230562
1288,100347.64192208319
1289,100159.96799436078
1290,99972.64506146467
1291,99785.67246695118
1292,99599.04955560427
1293,99412.7756734334
1294,99226.85016767106
1295,99041.27238677064
1296,98856.04168040403
1297,98671.15739945941
1298,98486.61889603896
1299,98302.42552345655
1300,98118.57663623554
1301,97935.07159010647
1302,97751.90974200482
1303,97569.09045006876
1304,97386.61307363688
1305,97204.47697324595
1306,97022.68151062874
1307,96841.22604871167
1308,96660.10995161267
1309,96479.3325846389
1310,96298.89331428459
1311,96118.79150822874
1312,95939.02653533293
1313,95759.59776563915
1314,95580.50457036754
1315,95401.74632191424
1316,95223.32239384911
1317,95045.23216091361
1318,94867.4749990186
1319,94690.05028524208
1320,94512.95739782711
1321,94336.19571617957
1322,94159.76462086602
1323,93983.66349361146
1324,93807.89171729724
1325,93632.44867595888
1326,93457.33375478386
1327,93282.54634010955
1328,93108.08581942097
1329,92933.95158134875
1330,92760.14301566686
1331,92586.6595132906
1332,92413.50046627433
1333,92240.66526780948
1334,92068.15331222232
1335,91895.96399497188
1336,91724.09671264785
1337,91552.55086296839
1338,91381.32584477811
1339,91210.42105804592
1340,91039.83590386291
1341,90869.5697844403
1342,90699.62210310731
1343,90529.99226430904
1344,90360.67967360446
1345,90191.68373766428
1346,90023.00386426886
1347,89854.63946230616
1348,89686.58994176968
1349,89518.85471375634
1350,89351.43319046446
1351,89184.3247851917
1352,89017.52891233297
1353,88851.04498737842
1354,88684.87242691139
1355,88519.01064860629
1356,88353.45907122667
1357,88188.2171146231
1358,88023.28419973119
1359,87858.65974856952
1360,87694.34318423766
1361,87530.33393091407
1362,87366.63141385418
1363,87203.23505938832
