iteration,temperature
316,242268.07407730314
317,241838.64742561654
318,241409.98194417442
319,240982.07628378217
320,240554.92909763657
321,240128.53904132175
322,239702.9047728048
323,239278.02495243153
324,238853.89824292247
325,238430.5233093684
326,238007.8988192263
327,237586.02344231514
328,237164.89585081165
329,236744.51471924613
330,236324.87872449835
331,235905.98654579336
332,235487.83686469728
333,235070.4283651132
334,234653.75973327708
335,234237.82965775346
336,233822.63682943152
337,233408.17994152082
338,232994.4576895473
339,232581.46877134906
340,232169.21188707234
341,231757.68573916738
342,231346.8890323844
343,230936.8204737695
344,230527.4787726605
345,230118.86264068304
346,229710.97079174637
347,229303.8019420394
348,228897.35481002662
349,228491.6281164441
350,228086.62058429542
351,227682.33093884765
352,227278.75790762738
353,226875.90022041672
354,226473.75660924925
355,226072.32580840602
356,225671.60655441167
357,225271.59758603032
358,224872.2976442617
359,224473.70547233717
360,224075.8198157157
361,223678.63942207996
362,223282.16304133245
363,222886.38942559145
364,222491.31732918718
365,222096.94550865778
366,221703.27272274555
367,221310.29773239288
368,220918.01930073844
369,220526.43619311327
370,220135.54717703693
371,219745.35102221355
372,219355.846500528
373,218967.03238604194
374,218578.9074549902
375,218191.47048577666
376,217804.7202589705
377,217418.65555730247
378,217033.27516566083
379,216648.57787108776
380,216264.56246277542
381,215881.2277320621
382,215498.57247242855
383,215116.59547949408
384,214735.29555101276
385,214354.67148686975
386,213974.72208907738
387,213595.44616177148
388,213216.84251120756
389,212838.9099457571
390,212461.64727590376
391,212085.05331423963
392,211709.12687546154
393,211333.8667763673
394,210959.27183585195
395,210585.3408749041
396,210212.07271660215
397,209839.4661861107
398,209467.5201106767
399,209096.2333196259
400,208725.60464435903
401,208355.63291834824
402,207986.3169771334
403,207617.65565831834
404,207249.64780156736
405,206882.29224860144
406,206515.58784319466
407,206149.5334311705
408,205784.1278603983
409,205419.36998078952
410,205055.25864429426
411,204691.7927048975
412,204328.97101861562
413,203966.79244349268
414,203605.25583959697
415,203244.36006901725
416,202884.1039958593
417,202524.48648624233
418,202165.50640829533
419,201807.16263215363
420,201449.4540299552
421,201092.37947583722
422,200735.93784593247
423,200380.12801836582
424,200024.94887325072
425,199670.39929268562
426,199316.47816075047
427,198963.18436350327
428,198610.51678897647
429,198258.47432717352
430,197907.05587006535
431,197556.26031158696
432,197206.0865476338
433,196856.53347605845
434,196507.599996667
435,196159.28501121575
436,195811.5874234076
437,195464.50613888868
438,195118.04006524492
439,194772.18811199855
440,194426.94919060473
441,194082.32221444807
442,193738.3060988392
443,193394.8997610115
444,193052.1021201175
445,192709.91209722555
446,192368.32861531648
447,192027.35059928015
448,191686.97697591208
449,191347.20667391006
450,191008.03862387082
451,190669.4717582866
452,190331.50501154189
453,189994.13731990993
454,189657.36762154952
455,189321.19485650153
456,188985.6179666857
457,188650.6358958972
458,188316.24758980336
459,187982.45199594038
460,187649.24806370994
461,187316.63474437594
462,186984.6109910612
463,186653.17575874415
464,186322.32800425557
465,185992.06668627527
466,185662.3907653288
467,185333.2992037843
468,185004.790965849
469,184676.86501756622
470,184349.52032681194
471,184022.75586329162
472,183696.57059853693
473,183370.96350590256
474,183045.93356056293
475,182721.479739509
476,182397.60102154504
477,182074.2963872854
478,181751.56481915133
479,181429.4053013678
480,181107.81681996022
481,180786.79836275132
482,180466.34891935793
483,180146.46748118784
484,179827.15304143654
485,179508.4045950842
486,179190.2211388923
487,178872.60167140065
488,178555.5451929242
489,178239.05070554983
490,177923.11721313326
491,177607.74372129588
492,177292.92923742166
493,176978.67277065403
494,176664.9733318927
495,176351.82993379058
496,176039.24159075075
497,175727.20731892323
498,175415.72613620196
499,175104.79706222168
500,174794.41911835485
501,174484.59132770856
502,174175.31271512152
503,173866.5823071609
504,173558.3991321193
505,173250.7622200117
506,172943.67060257244
507,172637.12331325212
508,172331.11938721454
509,172025.65786133375
510,171720.73777419093
511,171416.35816607138
512,171112.51807896158
513,170809.2165565461
514,170506.45264420458
515,170204.22538900876
516,169902.53383971946
517,169601.37704678363
518,169300.7540623313
519,169000.66394017264
520,168701.10573579493
521,168402.07850635968
522,168103.58131069958
523,167805.61320931555
524,167508.17326437382
525,167211.26053970293
526,166914.87410079085
527,166619.01301478196
528,166323.67635047415
529,166028.86317831595
530,165734.57257040346
531,165440.80360047758
532,165147.55534392098
533,164854.8268777553
534,164562.61728063808
535,164270.9256328601
536,163979.75101634226
537,163689.09251463276
538,163398.94921290432
539,163109.32019795117
540,162820.2045581862
541,162531.60138363816
542,162243.50976594872
543,161955.92879836963
544,161668.8575757599
545,161382.2951945829
546,161096.24075290357
547,160810.69335038555
548,160525.65208828833
549,160241.11606946448
550,159957.08439835673
551,159673.55618099525
552,159390.5305249948
553,159108.0065395519
554,158825.98333544203
555,158544.46002501686
556,158263.43572220145
557,157982.90954249146
558,157702.88060295032
559,157423.3480222065
560,157144.31092045078
561,156865.76841943336
562,156587.71964246116
563,156310.1637143951
564,156033.0997616473
565,155756.5269121783
566,155480.44429549438
567,155204.85104264482
568,154929.7462862191
569,154655.12916034425
570,154380.99880068202
571,154107.35434442628
572,153834.1949303002
573,153561.51969855363
574,153289.32779096032
575,153017.6183508153
576,152746.39052293202
577,152475.6434536399
578,152205.37629078145
579,151935.58818370965
580,151666.27828328527
581,151397.44574187422
582,151129.08971334487
583,150861.20935306538
584,150593.80381790103
585,150326.87226621158
586,150060.41385784862
587,149794.42775415292
588,149528.9131179518
589,149263.86911355652
590,148999.29490675958
591,148735.18966483217
592,148471.5525565215
593,148208.38275204814
594,147945.67942310357
595,147683.4417428474
596,147421.66888590486
597,147160.36002836417
598,146899.51434777395
599,146639.13102314065
600,146379.20923492598
601,146119.74816504424
602,145860.74699685985
603,145602.20491518473
604,145344.12110627574
605,145086.49475783214
606,144829.32505899298
607,144572.61120033462
608,144316.3523738681
609,144060.54777303673
610,143805.19659271333
611,143550.29802919793
612,143295.85128021514
613,143041.85554491158
614,142788.3100238534
615,142535.2139190238
616,142282.5664338205
617,142030.36677305316
618,141778.614142941
619,141527.30775111017
620,141276.44680659138
621,141026.03051981734
622,140776.0581026203
623,140526.5287682295
624,140277.44173126883
625,140028.79620775423
626,139780.5914150913
627,139532.8265720728
628,139285.5008988762
629,139038.61361706123
630,138792.1639495674
631,138546.1511207116
632,138300.57435618568
633,138055.4328830539
634,137810.7259297506
635,137566.45272607775
636,137322.61250320252
637,137079.20449365483
638,136836.227931325
639,136593.68205146125
640,136351.5660906674
641,136109.87928690034
642,135868.62087946778
643,135627.79010902575
644,135387.3862175762
645,135147.40844846467
646,134907.85604637794
647,134668.72825734154
648,134430.02432871747
649,134191.74350920177
650,133953.88504882224
651,133716.44819893598
652,133479.43221222708
653,133242.8363427043
654,133006.65984569868
655,132770.9019778612
656,132535.56199716046
657,132300.63916288028
658,132066.13273561746
659,131832.0419772794
660,131598.36615108183
661,131365.1045215464
662,131132.2563544984
663,130899.82091706451
664,130667.79747767045
665,130436.18530603865
666,130204.98367318597
667,129974.19185142143
668,129743.80911434392
669,129513.83473683985
670,129284.26799508094
671,129055.10816652191
672,128826.35452989822
673,128598.00636522377
674,128370.06295378869
675,128142.52357815698
676,127915.38752216438
677,127688.65407091603
678,127462.32251078423
679,127236.3921294062
680,127010.86221568187
681,126785.73205977159
682,126561.00095309391
683,126336.66818832338
684,126112.73305938831
685,125889.19486146851
686,125666.05289099315
687,125443.30644563843
688,125220.95482432551
689,124998.9973272182
690,124777.43325572075
691,124556.26191247576
692,124335.48260136187
693,124115.09462749164
694,123895.0972972093
695,123675.48991808864
696,123456.27179893077
697,123237.44224976198
698,123019.00058183157
699,122800.94610760963
700,122583.27814078495
701,122365.99599626282
702,122149.09899016285
703,121932.58643981689
704,121716.4576637668
705,121500.71198176239
706,121285.34871475917
707,121070.36718491631
708,120855.76671559448
709,120641.54663135369
710,120427.70625795118
711,120214.24492233935
712,120001.16195266353
713,119788.45667825997
714,119576.12842965369
715,119364.17653855636
716,119152.6003378642
717,118941.39916165592
718,118730.57234519057
719,118520.11922490547
720,118310.03913841414
721,118100.33142450418
722,117890.99542313522
723,117682.03047543681
724,117473.43592370639
725,117265.21111140717
726,117057.35538316613
727,116849.86808477186
728,116642.7485631726
729,116435.99616647413
730,116229.61024393771
731,116023.5901459781
732,115817.93522416143
733,115612.64483120317
734,115407.71832096619
735,115203.1550484586
736,114998.95436983182
737,114795.11564237844
738,114591.63822453034
739,114388.52147585656
740,114185.7647570613
741,113983.367429982
742,113781.32885758718
743,113579.64840397457
744,113378.32543436902
745,113177.35931512056
746,112976.74941370236
747,112776.4950987088
748,112576.59573985338
749,112377.05070796686
750,112177.85937499518
751,111979.02111399756
752,111780.53529914445
753,111582.40130571563
754,111384.61851009818
755,111187.18628978459
756,110990.10402337072
757,110793.37109055392
758,110596.98687213103
759,110400.95074999645
760,110205.2621071402
761,110009.92032764592
762,109814.92479668901
763,109620.27490053467
764,109425.97002653596
765,109232.00956313185
766,109038.39289984535
767,108845.11942728153
768,108652.18853712565
769,108459.5996221412
770,108267.35207616804
771,108075.44529412045
772,107883.87867198524
773,107692.65160681984
774,107501.76349675044
775,107311.21374097005
776,107121.00173973663
777,106931.12689437119
778,106741.58860725594
779,106552.38628183234
780,106363.5193225993
781,106174.98713511127
782,105986.78912597636
783,105798.92470285448
784,105611.39327445549
785,105424.19425053732
786,105237.32704190412
787,105050.79106040442
788,104864.58571892923
789,104678.71043141028
790,104493.16461281806
791,104307.94767916009
792,104123.05904747901
793,103938.49813585076
794,103754.26436338278
795,103570.35715021215
796,103386.77591750375
797,103203.52008744849
798,103020.58908326144
799,102837.98232918004
800,102655.69925046232
801,102473.739273385
802,102292.10182524177
803,102110.78633434146
804,101929.79223000623
805,101749.1189425698
806,101568.76590337559
807,101388.73254477503
808,101209.0183001257
809,101029.62260378957
810,100850.54489113123
811,100671.78459851608
812,100493.34116330859
813,100315.21402387053
814,100137.40261955917
815,99959.90639072553
816,99782.72477871264
817,99605.85722585375
818,99429.3031754706
819,99253.06207187165
820,99077.13336035036
821,98901.51648718338
822,98726.21089962889
823,98551.21604592478
824,98376.531375287
825,98202.15633790774
826,98028.09038495376
827,97854.33296856463
828,97680.88354185103
829,97507.741558893
830,97334.90647473827
831,97162.37774540046
832,96990.15482785746
833,96818.23718004968
834,96646.62426087832
835,96475.31553020372
836,96304.31044884362
837,96133.60847857148
838,95963.20908211476
839,95793.11172315327
840,95623.31586631747
841,95453.82097718676
842,95284.62652228781
843,95115.73196909291
844,94947.13678601825
845,94778.84044242227
846,94610.84240860399
847,94443.14215580134
848,94275.73915618949
849,94108.63288287919
850,93941.82280991512
851,93775.30841227424
852,93609.08916586412
853,93443.16454752129
854,93277.53403500961
855,93112.19710701861
856,92947.15324316187
857,92782.40192397535
858,92617.9426309158
859,92453.77484635907
860,92289.89805359853
861,92126.31173684345
862,91963.0153812173
863,91800.00847275622
864,91637.29049840737
865,91474.86094602727
866,91312.71930438027
867,91150.86506313688
868,90989.29771287218
869,90828.01674506423
870,90667.02165209246
871,90506.31192723605
872,90345.88706467238
873,90185.7465594754
874,90025.88990761407
875,89866.31660595073
876,89707.02615223957
877,89548.01804512503
878,89389.2917841402
879,89230.84686970523
880,89072.68280312586
881,88914.79908659174
882,88757.19522317489
883,88599.87071682817
884,88442.82507238368
885,88286.05779555124
886,88129.5683929168
887,87973.3563719409
888,87817.4212409571
889,87661.7625091705
890,87506.3796866561
891,87351.27228435733
892,87196.43981408447
893,87041.88178851314
894,86887.59772118277
895,86733.58712649503
896,86579.84951971233
897,86426.3844169563
898,86273.19133520624
899,86120.26979229765
900,85967.61930692065
901,85815.23939861849
902,85663.12958778607
903,85511.28939566838
904,85359.71834435905
905,85208.41595679875
906,85057.38175677382
907,84906.61526891464
908,84756.11601869424
909,84605.88353242676
910,84455.91733726593
911,84306.21696120362
912,84156.78193306837
913,84007.61178252388
914,83858.7060400675
915,83710.06423702883
916,83561.68590556817
917,83413.57057867509
918,83265.71779016696
919,83118.12707468745
920,82970.79796770509
921,82823.73000551182
922,82676.9227252215
923,82530.37566476848
924,82384.08836290611
925,82238.06035920535
926,82092.29119405326
927,81946.78040865157
928,81801.52754501525
929,81656.53214597107
930,81511.79375515613
931,81367.31191701647
932,81223.08617680559
933,81079.11608058306
934,80935.40117521305
935,80791.94100836295
936,80648.7351285019
937,80505.78308489939
938,80363.08442762388
939,80220.6387075413
940,80078.44547631369
941,79936.5042863978
942,79794.81469104366
943,79653.37624429316
944,79512.18850097868
945,79371.25101672165
946,79230.56334793121
947,79090.12505180272
948,78949.93568631649
949,78809.99481023625
950,78670.30198310791
951,78530.85676525804
952,78391.65871779255
953,78252.70740259533
954,78114.00238232681
955,77975.54322042264
956,77837.32948109227
957,77699.36072931762
958,77561.6365308517
959,77424.1564522172
960,77286.92006070518
961,77149.92692437369
962,77013.17661204642
963,76876.6686933113
964,76740.40273851919
965,76604.37831878253
966,76468.59500597396
967,76333.05237272498
968,76197.74999242465
969,76062.68743921816
970,75927.86428800557
971,75793.28011444042
972,75658.93449492844
973,75524.82700662618
974,75390.95722743968
975,75257.32473602318
976,75123.92911177773
977,74990.76993484994
978,74857.84678613061
979,74725.15924725341
980,74592.70690059358
981,74460.48932926661
982,74328.50611712695
983,74196.75684876664
984,74065.24110951409
985,73933.95848543267
986,73802.9085633195
987,73672.09093070413
988,73541.50517584718
989,73411.15088773913
990,73281.02765609894
991,73151.13507137286
992,73021.47272473303
993,72892.04020807629
994,72762.83711402283
995,72633.86303591494
996,72505.11756781573
997,72376.60030450783
998,72248.31084149213
999,72120.24877498651
1000,71992.41370192457
1001,71864.80521995435
1002,71737.42292743706
1003,71610.26642344584
1004,71483.33530776447
1005,71356.62918088616
1006,71230.1476440122
1007,71103.8902990508
1008,70977.8567486158
1009,70852.0465960254
1010,70726.45944530092
1011,70601.09490116559
1012,70475.95256904328
1013,70351.03205505722
1014,70226.33296602884
1015,70101.85490947646
1016,69977.5974936141
1017,69853.56032735022
1018,69729.74302028652
1019,69606.14518271666
1020,69482.76642562509
1021,69359.6063606858
1022,69236.66460026108
1023,69113.94075740033
1024,68991.43444583884
1025,68869.14527999655
1026,68747.07287497685
1027,68625.21684656538
1028,68503.5768112288
1029,68382.15238611361
1030,68260.9431890449
1031,68139.9488385252
1032,68019.16895373326
1033,67898.6031545228
1034,67778.25106142143
1035,67658.11229562931
1036,67538.18647901808
1037,67418.47323412963
1038,67298.97218417487
1039,67179.68295303259
1040,67060.60516524829
1041,66941.73844603293
1042,66823.08242126185
1043,66704.63671747348
1044,66586.40096186823
1045,66468.37478230735
1046,66350.55780731168
1047,66232.94966606051
1048,66115.54998839044
1049,65998.3584047942
1050,65881.37454641945
1051,65764.59804506767
1052,65648.02853319299
1053,65531.665643901026
1054,65415.5090109477
1055,65299.55826873813
1056,65183.81305232546
1057,65068.2729974097
1058,64952.937740336616
1059,64837.80691809653
1060,64722.88016832324
1061,64608.15712929281
1062,64493.63743992251
1063,64379.32073976961
1064,64265.20666903029
1065,64151.294868538476
1066,64037.584979764746
1067,63924.07664481516
1068,63810.76950643018
1069,63697.66320798349
1070,63584.757393480926
1071,63472.05170755932
1072,63359.545795485414
1073,63247.2393031547
1074,63135.131877090345
1075,63023.22316444206
1076,62911.51281298499
1077,62800.000471118605
1078,62688.6857878656
1079,62577.568412870794
1080,62466.64799640002
1081,62355.924189339
1082,62245.396643192296
1083,62135.06501008219
1084,62024.92894274756
1085,61914.98809454284
1086,61805.24211943688
1087,61695.69067201191
1088,61586.333407462385
1089,61477.16998159397
1090,61368.20005082241
1091,61259.42327217245
1092,61150.839303276785
1093,61042.44780237497
1094,60934.24842831232
1095,60826.24084053886
1096,60718.42469910827
1097,60610.79966467677
1098,60503.36539850209
1099,60396.12156244237
1100,60289.06781895514
1101,60182.20383109622
1102,60075.529262518685
1103,59969.04377747177
1104,59862.747040799855
1105,59756.638717941394
1106,59650.718474927846
1107,59544.985978382654
1108,59439.44089552017
1109,59334.08289414463
1110,59228.91164264907
1111,59123.92681001434
1112,59019.12806580801
1113,58914.51508018335
1114,58810.087523878305
1115,58705.84506821443
1116,58601.787385095886
1117,58497.914147008385
1118,58394.22502701817
1119,58290.719698770976
1120,58187.39783649102
1121,58084.259114979955
1122,57981.303209615864
1123,57878.52979635223
1124,57775.93855171692
1125,57673.529152811156
1126,57571.30127730851
1127,57469.25460345388
1128,57367.388810062504
1129,57265.70357651891
1130,57164.19858277592
1131,57062.873509353674
1132,56961.72803733857
1133,56860.76184838232
1134,56759.97462470088
1135,56659.36604907352
1136,56558.93580484177
1137,56458.68357590846
1138,56358.609046736696
1139,56258.7119023489
1140,56158.99182832578
1141,56059.44851080538
1142,55960.08163648206
1143,55860.89089260552
1144,55761.87596697984
1145,55663.036547962445
1146,55564.37232446318
1147,55465.88298594328
1148,55367.568222414455
1149,55269.427724437846
1150,55171.461183123094
1151,55073.66829012735
1152,54976.048737654324
1153,54878.60221845329
1154,54781.328425818145
1155,54684.22705358642
1156,54587.29779613834
1157,54490.54034839582
1158,54393.95440582157
1159,54297.53966441807
1160,54201.29582072668
1161,54105.222571826605
1162,54009.31961533402
1163,53913.58664940106
1164,53818.023372714924
1165,53722.62948449686
1166,53627.40468450127
1167,53532.348673014756
1168,53437.46115085516
1169,53342.74181937064
1170,53248.19038043872
1171,53153.806536465345
1172,53059.58999038396
1173,52965.54044565458
1174,52871.65760626283
1175,52777.94117671903
1176,52684.39086205727
1177,52591.00636783447
1178,52497.787400129455
1179,52404.733665542044
1180,52311.84487119211
1181,52219.120724718654
1182,52126.56093427892
1183,52034.16520854742
1184,51941.93325671507
1185,51849.864788488245
1186,51757.959514087874
1187,51666.21714424853
1188,51574.63739021751
1189,51483.219963753945
1190,51391.96457712787
1191,51300.87094311932
1192,51209.938775017465
1193,51119.16778661965
1194,51028.55769223053
1195,50938.10820666118
1196,50847.81904522814
1197,50757.6899237526
1198,50667.72055855944
1199,50577.910666476375
1200,50488.25996483304
1201,50398.76817146013
1202,50309.43500468846
1203,50220.26018334813
1204,50131.243426767636
1205,50042.384454772946
1206,49953.682987686654
1207,49865.138746327095
1208,49776.751452007455
1209,49688.5208265349
1210,49600.4465922097
1211,49512.528471824364
1212,49424.76618866274
1213,49337.15946649918
1214,49249.70802959765
1215,49162.41160271086
1216,49075.269911079406
1217,48988.2826804309
1218,48901.449636979116
1219,48814.77050742312
1220,48728.2450189464
1221,48641.87289921603
1222,48555.6538763818
1223,48469.58767907536
1224,48383.67403640937
1225,48297.91267797664
1226,48212.30333384928
1227,48126.84573457787
1228,48041.539611190594
1229,47956.38469519238
1230,47871.380718564076
1231,47786.527413761614
1232,47701.82451371514
1233,47617.27175182819
1234,47532.86886197687
1235,47448.61557850897
1236,47364.51163624317
1237,47280.55677046819
1238,47196.750716941955
1239,47113.093211890766
1240,47029.583992008476
1241,46946.22279445564
1242,46863.009356858725
1243,46779.943417309245
1244,46697.02471436296
1245,46614.25298703905
1246,46531.62797481928
1247,46449.14941764721
1248,46366.817055927335
1249,46284.6306305243
1250,46202.58988276207
1251,46120.69455442313
1252,46038.94438774765
1253,45957.3391254327
1254,45875.87851063142
1255,45794.562286952205
1256,45713.390198457935
1257,45632.36198966513
1258,45551.47740554316
1259,45470.73619151345
1260,45390.13809344868
1261,45309.682857671956
1262,45229.370230956054
1263,45149.19996052259
1264,45069.17179404123
1265,44989.28547962892
1266,44909.540765849066
1267,44829.93740171076
1268,44750.47513666797
1269,44671.15372061877
1270,44591.97290390455
1271,44512.93243730921
1272,44434.03207205841
1273,44355.27155981877
1274,44276.65065269708
1275,44198.16910323952
1276,44119.826664430904
1277,44041.62308969388
1278,43963.55813288815
1279,43885.631548309735
1280,43807.84309069014
1281,43730.19251519564
1282,43652.67957742647
1283,43575.30403341607
1284,43498.06563963033
1285,43420.9641529668
1286,43343.99933075393
1287,43267.17093075034
1288,43190.47871114399
1289,43113.92243055148
1290,43037.50184801727
1291,42961.21672301293
1292,42885.06681543633
1293,42809.05188561098
1294,42733.17169428519
1295,42657.426002631364
1296,42581.81457224523
1297,42506.337165145094
1298,42430.99354377109
1299,42355.78347098443
1300,42280.706710066675
1301,42205.76302471896
1302,42130.95217906127
1303,42056.2739376317
1304,41981.728065385694
1305,41907.31432769534
1306,41833.032490348596
1307,41758.88231954856
1308,41684.86358191276
1309,41610.97604447239
1310,41537.21947467158
1311,41463.59364036669
1312,41390.09830982555
1313,41316.73325172674
1314,41243.49823515887
1315,41170.39302961984
1316,41097.41740501612
1317,41024.57113166203
1318,40951.853980279026
1319,40879.26572199495
1320,40806.80612834332
1321,40734.47497126264
1322,40662.27202309565
1323,40590.1970565886
1324,40518.24984489058
1325,40446.43016155277
1326,40374.737780527736
1327,40303.172476168715
1328,40231.734023228906
1329,40160.42219686078
1330,40089.236772615346
1331,40018.17752644145
1332,39947.24423468507
1333,39876.43667408865
1334,39805.75462179032
1335,39735.19785532328
1336,39664.76615261501
1337,39594.45929198667
1338,39524.27705215232
1339,39454.21921221827
1340,39384.285551682355
1341,39314.47585043327
1342,39244.78988874986
1343,39175.22744730042
1344,39105.78830714204
1345,39036.47224971987
1346,38967.279056866464
1347,38898.20851080108
1348,38829.26039412901
1349,38760.43448984086
1350,38691.73058131192
1351,38623.14845230142
1352,38554.68788695192
1353,38486.34866978857
1354,38418.13058571845
1355,38350.03342002992
1356,38282.0569583919
1357,38214.200986853226
1358,38146.465291841974
1359,38078.84966016478
1360,38011.35387900616
1361,37943.97773592786
1362,37876.72101886818
1363,37809.583516141305
